"filename", "language", "YAML", "Markdown", "Dart", "C++", "JSON", "Swift", "Groovy", "Properties", "XML", "comment", "blank", "total"
"e:\Flutter\app\mud_app\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\Flutter\app\mud_app\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 65, 0, 0, 8, 10, 83
"e:\Flutter\app\mud_app\android\app\google-services.json", "JSON", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 39
"e:\Flutter\app\mud_app\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"e:\Flutter\app\mud_app\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 35, 16, 1, 52
"e:\Flutter\app\mud_app\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 2, 13
"e:\Flutter\app\mud_app\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 1, 19
"e:\Flutter\app\mud_app\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"e:\Flutter\app\mud_app\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 33
"e:\Flutter\app\mud_app\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\Flutter\app\mud_app\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 7
"e:\Flutter\app\mud_app\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"e:\Flutter\app\mud_app\android\settings_aar.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"e:\Flutter\app\mud_app\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"e:\Flutter\app\mud_app\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"e:\Flutter\app\mud_app\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"e:\Flutter\app\mud_app\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Flutter\app\mud_app\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 1, 38
"e:\Flutter\app\mud_app\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 1, 27
"e:\Flutter\app\mud_app\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Flutter\app\mud_app\lib\channel.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 8, 57
"e:\Flutter\app\mud_app\lib\connect.dart", "Dart", 0, 0, 48, 0, 0, 0, 0, 0, 0, 2, 10, 60
"e:\Flutter\app\mud_app\lib\function.dart", "Dart", 0, 0, 113, 0, 0, 0, 0, 0, 0, 82, 23, 218
"e:\Flutter\app\mud_app\lib\global.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 7, 4, 30
"e:\Flutter\app\mud_app\lib\items.dart", "Dart", 0, 0, 160, 0, 0, 0, 0, 0, 0, 39, 14, 213
"e:\Flutter\app\mud_app\lib\main.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 1, 9, 53
"e:\Flutter\app\mud_app\lib\map.dart", "Dart", 0, 0, 471, 0, 0, 0, 0, 0, 0, 5, 9, 485
"e:\Flutter\app\mud_app\lib\module\myBehavior.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"e:\Flutter\app\mud_app\lib\module\myshowDialog.dart", "Dart", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 8, 195
"e:\Flutter\app\mud_app\lib\module\noSplash.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 4, 29
"e:\Flutter\app\mud_app\lib\module\showToast.dart", "Dart", 0, 0, 77, 0, 0, 0, 0, 0, 0, 12, 5, 94
"e:\Flutter\app\mud_app\lib\page.dart", "Dart", 0, 0, 117, 0, 0, 0, 0, 0, 0, 5, 7, 129
"e:\Flutter\app\mud_app\lib\pages\all_msg.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 1, 7, 57
"e:\Flutter\app\mud_app\lib\pages\attribute_page.dart", "Dart", 0, 0, 81, 0, 0, 0, 0, 0, 0, 8, 7, 96
"e:\Flutter\app\mud_app\lib\pages\bag_page.dart", "Dart", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 10, 267
"e:\Flutter\app\mud_app\lib\pages\channel_page.dart", "Dart", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 7, 69
"e:\Flutter\app\mud_app\lib\pages\email_page.dart", "Dart", 0, 0, 92, 0, 0, 0, 0, 0, 0, 1, 9, 102
"e:\Flutter\app\mud_app\lib\pages\login.dart", "Dart", 0, 0, 165, 0, 0, 0, 0, 0, 0, 7, 10, 182
"e:\Flutter\app\mud_app\lib\pages\main_page.dart", "Dart", 0, 0, 239, 0, 0, 0, 0, 0, 0, 40, 10, 289
"e:\Flutter\app\mud_app\lib\pages\miscMsg.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 16, 7, 72
"e:\Flutter\app\mud_app\lib\pages\new_player.dart", "Dart", 0, 0, 90, 0, 0, 0, 0, 0, 0, 1, 6, 97
"e:\Flutter\app\mud_app\lib\pages\player.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 7, 47
"e:\Flutter\app\mud_app\lib\pages\progressBar.dart", "Dart", 0, 0, 94, 0, 0, 0, 0, 0, 0, 56, 7, 157
"e:\Flutter\app\mud_app\lib\pages\register.dart", "Dart", 0, 0, 133, 0, 0, 0, 0, 0, 0, 1, 9, 143
"e:\Flutter\app\mud_app\lib\pages\roomDesc.dart", "Dart", 0, 0, 127, 0, 0, 0, 0, 0, 0, 5, 5, 137
"e:\Flutter\app\mud_app\lib\pages\settings.dart", "Dart", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"e:\Flutter\app\mud_app\lib\sizeConfig.dart", "Dart", 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 15, 39
"e:\Flutter\app\mud_app\pubspec.yaml", "YAML", 30, 0, 0, 0, 0, 0, 0, 0, 0, 47, 15, 92
"e:\Flutter\app\mud_app\test\widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 6, 30
"Total", "-", 30, 13, 2846, 1, 184, 12, 102, 9, 117, 400, 287, 4001